student_id,subject,test_type,score,passed,test_date,teacher
S1076,Math,Final,67,0,2019-03-25,Ms. Gonzales
S1115,Math,Quiz,55,0,2019-03-26,Mr. Thompson
S1097,Math,Quiz,73,1,2019-03-27,Ms. Gonzales
S1128,Math,Midterm,87,1,2019-05-27,Dr. Patel
S1062,Math,Final,88,1,2019-04-22,Ms. Gonzales
S1122,Math,Quiz,72,1,2019-05-30,Mr. Thompson
S1190,Math,Final,85,1,2019-03-13,Mr. Thompson
S1051,Biology,Midterm,93,1,2019-02-28,Ms. Gonzales
S1024,Reading,Final,100,1,2019-01-02,Mr. Thompson
S1144,Reading,Quiz,96,1,2019-01-05,Dr. Patel
S1114,Reading,Final,88,1,2019-01-10,Ms. Gonzales
S1080,Reading,Final,66,0,2019-04-01,Mr. Thompson
S1181,Reading,Midterm,53,0,2019-04-15,Mr. Thompson
S1013,Reading,Final,88,1,2019-02-18,Mr. Thompson
S1146,Biology,Final,50,0,2019-02-08,Ms. Gonzales
S1038,Math,Final,60,0,2019-03-17,Mrs. Lee
S1048,Biology,Final,51,0,2019-01-09,Ms. Gonzales
S1117,Biology,Final,60,0,2019-02-04,Mrs. Lee
S1163,Reading,Quiz,70,1,2019-01-02,Mr. Thompson
S1138,Reading,Quiz,89,1,2019-03-28,Ms. Gonzales
S1115,Math,Midterm,53,0,2019-04-14,Dr. Patel
S1002,Biology,Final,67,0,2019-04-22,Dr. Patel
S1020,Reading,Quiz,86,1,2019-03-26,Mrs. Lee
S1037,Math,Quiz,94,1,2019-05-27,Dr. Patel
S1001,Biology,Midterm,91,1,2019-02-03,Dr. Patel
S1077,Math,Quiz,57,0,2019-02-25,Dr. Patel
S1176,Math,Midterm,91,1,2019-05-09,Mrs. Lee
S1002,Biology,Final,62,0,2019-02-03,Mrs. Lee
S1189,Biology,Final,77,1,2019-03-22,Mrs. Lee
S1041,Biology,Quiz,93,1,2019-05-28,Ms. Gonzales
S1191,Biology,Final,60,0,2019-01-20,Mrs. Lee
S1190,Biology,Final,90,1,2019-05-03,Mrs. Lee
S1159,Reading,Midterm,65,0,2019-04-27,Mrs. Lee
S1008,Reading,Midterm,59,0,2019-03-07,Mr. Thompson
S1054,Math,Quiz,88,1,2019-04-17,Dr. Patel
S1138,Math,Midterm,86,1,2019-05-13,Ms. Gonzales
S1106,Biology,Quiz,74,1,2019-01-13,Dr. Patel
S1137,Reading,Midterm,63,0,2019-03-10,Mrs. Lee
S1029,Reading,Quiz,95,1,2019-04-02,Ms. Gonzales
S1167,Reading,Final,69,0,2019-05-22,Dr. Patel
S1080,Reading,Midterm,51,0,2019-04-19,Mr. Thompson
S1112,Reading,Quiz,61,0,2019-05-30,Dr. Patel
S1055,Reading,Final,88,1,2019-02-22,Ms. Gonzales
S1146,Biology,Final,73,1,2019-01-07,Ms. Gonzales
S1143,Math,Quiz,84,1,2019-03-15,Dr. Patel
S1180,Biology,Quiz,93,1,2019-01-24,Dr. Patel
S1185,Math,Midterm,78,1,2019-05-06,Ms. Gonzales
S1107,Biology,Final,51,0,2019-02-25,Mr. Thompson
S1117,Math,Quiz,96,1,2019-02-10,Ms. Gonzales
S1137,Reading,Final,100,1,2019-01-07,Mr. Thompson
S1108,Math,Quiz,81,1,2019-04-20,Mr. Thompson
S1100,Reading,Quiz,93,1,2019-05-31,Dr. Patel
S1077,Biology,Quiz,88,1,2019-04-27,Dr. Patel
S1072,Reading,Midterm,80,1,2019-01-02,Mr. Thompson
S1164,Reading,Final,86,1,2019-04-19,Mrs. Lee
S1096,Biology,Final,50,0,2019-01-11,Mrs. Lee
S1035,Reading,Midterm,77,1,2019-01-11,Mr. Thompson
S1187,Biology,Final,88,1,2019-01-12,Dr. Patel
S1006,Reading,Quiz,62,0,2019-01-11,Mrs. Lee
S1153,Reading,Quiz,69,0,2019-03-24,Mrs. Lee
S1155,Reading,Quiz,83,1,2019-04-30,Ms. Gonzales
S1158,Math,Quiz,66,0,2019-05-24,Mrs. Lee
S1165,Biology,Quiz,84,1,2019-01-24,Ms. Gonzales
S1138,Reading,Final,97,1,2019-01-06,Ms. Gonzales
S1058,Math,Final,61,0,2019-03-06,Ms. Gonzales
S1149,Math,Quiz,67,0,2019-05-06,Ms. Gonzales
S1079,Reading,Final,95,1,2019-01-31,Mrs. Lee
S1051,Reading,Midterm,77,1,2019-01-05,Mr. Thompson
S1091,Math,Final,58,0,2019-01-15,Dr. Patel
S1058,Biology,Midterm,88,1,2019-02-13,Ms. Gonzales
S1094,Biology,Quiz,84,1,2019-04-30,Mrs. Lee
S1116,Math,Midterm,53,0,2019-05-06,Ms. Gonzales
S1198,Math,Final,80,1,2019-02-06,Ms. Gonzales
S1183,Reading,Midterm,88,1,2019-03-28,Mr. Thompson
S1122,Reading,Final,51,0,2019-02-13,Mrs. Lee
S1011,Math,Final,75,1,2019-04-22,Dr. Patel
S1078,Reading,Midterm,57,0,2019-01-06,Dr. Patel
S1193,Biology,Midterm,63,0,2019-04-05,Mr. Thompson
S1119,Biology,Final,98,1,2019-03-19,Mr. Thompson
S1116,Math,Midterm,86,1,2019-04-27,Mr. Thompson
S1039,Reading,Final,65,0,2019-01-13,Mr. Thompson
S1168,Biology,Final,82,1,2019-01-09,Mrs. Lee
S1124,Reading,Quiz,82,1,2019-04-02,Mrs. Lee
S1098,Biology,Midterm,69,0,2019-03-03,Ms. Gonzales
S1170,Biology,Midterm,82,1,2019-02-26,Dr. Patel
S1182,Math,Midterm,94,1,2019-03-28,Mr. Thompson
S1061,Biology,Final,67,0,2019-04-23,Mr. Thompson
S1052,Reading,Final,77,1,2019-04-18,Dr. Patel
S1063,Reading,Quiz,84,1,2019-03-28,Mrs. Lee
S1121,Math,Quiz,58,0,2019-04-14,Mr. Thompson
S1044,Math,Final,85,1,2019-02-23,Mr. Thompson
S1191,Math,Quiz,86,1,2019-01-29,Mr. Thompson
S1036,Reading,Final,73,1,2019-01-22,Ms. Gonzales
S1061,Math,Midterm,85,1,2019-04-30,Mr. Thompson
S1156,Biology,Midterm,72,1,2019-01-01,Mrs. Lee
S1087,Biology,Quiz,55,0,2019-02-22,Ms. Gonzales
S1027,Biology,Quiz,50,0,2019-04-20,Dr. Patel
S1054,Reading,Quiz,79,1,2019-04-27,Mrs. Lee
S1152,Math,Quiz,88,1,2019-04-21,Mrs. Lee
S1054,Biology,Quiz,60,0,2019-01-03,Mrs. Lee
S1081,Biology,Midterm,62,0,2019-02-24,Mr. Thompson
S1153,Biology,Midterm,66,0,2019-02-14,Mr. Thompson
S1076,Math,Midterm,69,0,2019-01-01,Ms. Gonzales
S1133,Biology,Midterm,56,0,2019-05-30,Ms. Gonzales
S1089,Math,Quiz,73,1,2019-02-04,Mr. Thompson
S1163,Biology,Midterm,95,1,2019-01-02,Mrs. Lee
S1050,Math,Quiz,58,0,2019-03-09,Dr. Patel
S1166,Math,Final,82,1,2019-04-02,Mr. Thompson
S1060,Reading,Quiz,67,0,2019-04-19,Ms. Gonzales
S1111,Biology,Final,93,1,2019-02-10,Ms. Gonzales
S1038,Biology,Quiz,96,1,2019-03-13,Mr. Thompson
S1132,Reading,Final,75,1,2019-02-26,Dr. Patel
S1134,Reading,Quiz,77,1,2019-05-03,Mrs. Lee
S1062,Biology,Final,100,1,2019-04-21,Ms. Gonzales
S1108,Biology,Midterm,68,0,2019-03-10,Mrs. Lee
S1126,Reading,Final,70,1,2019-01-23,Mr. Thompson
S1064,Biology,Final,63,0,2019-01-07,Mrs. Lee
S1018,Biology,Quiz,93,1,2019-04-24,Mr. Thompson
S1030,Math,Final,69,0,2019-02-01,Ms. Gonzales
S1158,Biology,Midterm,81,1,2019-01-17,Dr. Patel
S1179,Reading,Quiz,58,0,2019-03-15,Mr. Thompson
S1109,Biology,Midterm,90,1,2019-04-01,Dr. Patel
S1052,Biology,Quiz,84,1,2019-02-04,Mrs. Lee
S1183,Math,Midterm,71,1,2019-03-22,Mrs. Lee
S1123,Biology,Midterm,92,1,2019-05-04,Mr. Thompson
S1141,Reading,Midterm,80,1,2019-01-26,Mrs. Lee
S1152,Reading,Midterm,81,1,2019-03-09,Mr. Thompson
S1195,Math,Final,53,0,2019-01-16,Mrs. Lee
S1032,Math,Midterm,53,0,2019-02-10,Mr. Thompson
S1005,Reading,Quiz,94,1,2019-02-25,Ms. Gonzales
S1007,Math,Final,95,1,2019-01-14,Mrs. Lee
S1071,Math,Midterm,81,1,2019-01-04,Dr. Patel
S1098,Reading,Final,83,1,2019-01-31,Dr. Patel
S1003,Math,Midterm,72,1,2019-03-19,Ms. Gonzales
S1141,Math,Quiz,65,0,2019-04-15,Ms. Gonzales
S1024,Biology,Midterm,98,1,2019-03-05,Mr. Thompson
S1167,Math,Quiz,72,1,2019-05-14,Dr. Patel
S1110,Reading,Final,76,1,2019-01-05,Mr. Thompson
S1066,Biology,Final,61,0,2019-02-26,Dr. Patel
S1010,Math,Midterm,92,1,2019-01-17,Ms. Gonzales
S1081,Reading,Midterm,75,1,2019-04-25,Dr. Patel
S1033,Biology,Final,73,1,2019-05-30,Mr. Thompson
S1188,Reading,Midterm,70,1,2019-02-09,Dr. Patel
S1123,Reading,Final,60,0,2019-02-07,Ms. Gonzales
S1173,Biology,Final,80,1,2019-05-20,Mrs. Lee
S1029,Biology,Quiz,71,1,2019-03-26,Dr. Patel
S1090,Biology,Quiz,81,1,2019-01-31,Mr. Thompson
S1187,Reading,Final,79,1,2019-03-23,Mrs. Lee
S1092,Reading,Quiz,99,1,2019-03-20,Ms. Gonzales
S1012,Biology,Final,91,1,2019-04-14,Dr. Patel
S1018,Reading,Final,59,0,2019-05-06,Dr. Patel
S1079,Biology,Final,63,0,2019-02-09,Dr. Patel
S1095,Reading,Final,84,1,2019-05-29,Dr. Patel
S1062,Biology,Final,93,1,2019-02-23,Mr. Thompson
S1062,Reading,Midterm,64,0,2019-03-06,Mrs. Lee
S1090,Reading,Final,94,1,2019-04-08,Mrs. Lee
S1056,Math,Final,97,1,2019-03-11,Ms. Gonzales
S1095,Biology,Final,70,1,2019-03-01,Mr. Thompson
S1062,Math,Midterm,97,1,2019-02-16,Ms. Gonzales
S1096,Math,Midterm,75,1,2019-04-21,Dr. Patel
S1168,Math,Quiz,62,0,2019-03-12,Ms. Gonzales
S1154,Biology,Final,92,1,2019-04-30,Dr. Patel
S1108,Reading,Final,56,0,2019-01-16,Mrs. Lee
S1044,Math,Quiz,80,1,2019-05-01,Ms. Gonzales
S1103,Math,Midterm,78,1,2019-01-09,Dr. Patel
S1128,Math,Midterm,82,1,2019-03-06,Ms. Gonzales
S1104,Reading,Midterm,71,1,2019-05-16,Ms. Gonzales
S1151,Reading,Quiz,84,1,2019-05-01,Dr. Patel
S1023,Biology,Midterm,62,0,2019-04-27,Dr. Patel
S1079,Reading,Midterm,81,1,2019-02-14,Ms. Gonzales
S1096,Reading,Final,98,1,2019-05-21,Mrs. Lee
S1179,Math,Quiz,64,0,2019-04-23,Mr. Thompson
S1009,Reading,Quiz,64,0,2019-02-11,Mr. Thompson
S1082,Reading,Final,89,1,2019-04-06,Dr. Patel
S1141,Math,Quiz,90,1,2019-01-21,Ms. Gonzales
S1049,Reading,Midterm,55,0,2019-05-02,Mr. Thompson
S1061,Math,Quiz,64,0,2019-04-03,Ms. Gonzales
S1181,Reading,Midterm,53,0,2019-02-05,Mrs. Lee
S1102,Biology,Midterm,96,1,2019-05-18,Ms. Gonzales
S1183,Biology,Final,68,0,2019-03-06,Mr. Thompson
S1046,Biology,Midterm,71,1,2019-03-29,Mrs. Lee
S1062,Math,Final,52,0,2019-05-07,Dr. Patel
S1195,Reading,Midterm,79,1,2019-03-07,Mrs. Lee
S1000,Reading,Midterm,83,1,2019-03-23,Dr. Patel
S1138,Reading,Final,91,1,2019-05-01,Mr. Thompson
S1024,Reading,Final,82,1,2019-01-14,Mr. Thompson
S1088,Biology,Quiz,83,1,2019-05-08,Dr. Patel
S1118,Biology,Quiz,84,1,2019-02-05,Dr. Patel
S1151,Math,Quiz,62,0,2019-05-18,Dr. Patel
S1077,Math,Midterm,87,1,2019-02-25,Dr. Patel
S1094,Reading,Final,97,1,2019-03-26,Mrs. Lee
S1011,Reading,Midterm,86,1,2019-02-27,Mrs. Lee
S1014,Reading,Quiz,53,0,2019-01-26,Dr. Patel
S1186,Math,Midterm,60,0,2019-05-06,Mr. Thompson
S1112,Biology,Midterm,69,0,2019-05-12,Ms. Gonzales
S1015,Math,Midterm,96,1,2019-01-11,Mrs. Lee
S1046,Reading,Final,90,1,2019-04-09,Dr. Patel
S1015,Math,Final,55,0,2019-05-04,Mr. Thompson
S1115,Reading,Quiz,83,1,2019-02-14,Mrs. Lee
S1179,Reading,Midterm,64,0,2019-05-30,Mr. Thompson
S1171,Reading,Final,80,1,2019-05-15,Ms. Gonzales
S1139,Math,Quiz,78,1,2019-04-23,Mrs. Lee
S1061,Biology,Midterm,57,0,2019-04-09,Dr. Patel
S1028,Reading,Midterm,78,1,2019-03-01,Mrs. Lee
S1051,Reading,Midterm,71,1,2019-05-10,Mr. Thompson
S1096,Reading,Quiz,86,1,2019-02-05,Mr. Thompson
S1034,Biology,Midterm,93,1,2019-03-12,Mrs. Lee
S1077,Biology,Midterm,79,1,2019-02-17,Mr. Thompson
S1040,Biology,Final,95,1,2019-03-25,Dr. Patel
S1059,Math,Midterm,85,1,2019-03-13,Mr. Thompson
S1099,Math,Midterm,90,1,2019-04-01,Dr. Patel
S1016,Reading,Midterm,80,1,2019-01-30,Dr. Patel
S1044,Reading,Midterm,81,1,2019-05-02,Dr. Patel
S1014,Math,Final,62,0,2019-05-17,Mrs. Lee
S1174,Math,Quiz,73,1,2019-03-25,Mrs. Lee
S1186,Math,Quiz,78,1,2019-03-23,Mr. Thompson
S1068,Biology,Final,90,1,2019-03-16,Mrs. Lee
S1018,Reading,Midterm,51,0,2019-04-06,Dr. Patel
S1197,Biology,Quiz,78,1,2019-05-16,Ms. Gonzales
S1083,Reading,Quiz,58,0,2019-01-10,Dr. Patel
S1062,Math,Final,92,1,2019-04-09,Dr. Patel
S1127,Reading,Midterm,94,1,2019-03-21,Dr. Patel
S1040,Biology,Quiz,97,1,2019-03-19,Dr. Patel
S1090,Math,Final,59,0,2019-02-10,Mrs. Lee
S1136,Biology,Final,67,0,2019-04-14,Dr. Patel
S1182,Math,Midterm,75,1,2019-05-12,Mr. Thompson
S1029,Biology,Quiz,53,0,2019-04-25,Mrs. Lee
S1011,Biology,Final,50,0,2019-01-08,Dr. Patel
S1104,Reading,Midterm,94,1,2019-01-06,Dr. Patel
S1150,Reading,Midterm,52,0,2019-04-05,Dr. Patel
S1079,Biology,Midterm,60,0,2019-04-14,Ms. Gonzales
S1094,Biology,Final,65,0,2019-03-20,Mr. Thompson
S1026,Biology,Final,57,0,2019-02-15,Mr. Thompson
S1175,Reading,Final,95,1,2019-02-01,Mrs. Lee
S1063,Biology,Final,51,0,2019-03-27,Mr. Thompson
S1174,Biology,Quiz,67,0,2019-05-17,Mrs. Lee
S1109,Biology,Quiz,90,1,2019-01-07,Dr. Patel
S1124,Reading,Midterm,75,1,2019-03-20,Ms. Gonzales
S1103,Biology,Midterm,77,1,2019-01-28,Mrs. Lee
S1017,Biology,Final,77,1,2019-04-07,Mr. Thompson
